Sex,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
2,1,1,0,23,8,6,6,10
1,1,1,0,24,12,5,5,8
1,1,0,0,9,3,2,3,10
0,1,1,0,27,11,5,9,9
1,1,1,0,53,19,13,16,16
1,1,1,0,35,17,6,8,9
1,1,1,0,43,18,12,9,10
2,1,0,0,8,4,1,2,7
0,1,0,0,21,5,4,9,10
2,1,0,0,14,7,2,3,7
0,1,1,0,25,8,4,7,14
2,0,0,0,4,2,1,1,5
1,1,1,0,47,26,8,11,13
2,0,0,0,11,4,2,3,6
1,1,0,0,12,4,2,4,8
1,1,0,0,17,6,3,6,14
2,0,0,0,8,3,1,2,6
0,1,1,0,18,7,3,6,12
1,1,0,0,12,5,2,3,9
2,0,0,0,3,1,1,0,5
1,1,1,0,58,27,9,17,17
1,1,1,0,44,20,10,11,8
0,1,0,0,12,4,2,4,14
2,0,0,0,5,2,1,1,6
0,1,1,0,30,12,5,11,11
1,1,1,0,39,22,6,8,10
2,1,0,0,12,6,2,3,9
1,1,0,0,27,12,6,7,10
1,1,0,0,17,8,3,4,8
0,1,1,0,71,34,14,17,14
2,0,0,0,1,0,0,0,6
1,1,1,0,24,10,4,7,11
1,1,0,0,20,7,4,5,11
2,0,0,0,0,0,0,0,1
1,1,1,0,23,9,4,8,12
0,0,0,0,6,2,1,1,8
2,1,1,0,28,15,5,6,9
1,1,1,0,39,16,8,11,9
1,0,0,0,8,3,1,3,12
2,1,1,0,19,8,3,6,9
2,1,0,0,9,3,2,2,8
1,1,1,0,23,11,4,5,8
0,1,1,0,27,9,6,8,15
0,1,1,0,27,15,4,6,8
2,0,0,0,1,0,0,0,4
1,1,1,0,24,8,5,9,16
1,1,0,0,8,2,1,2,9
0,1,1,0,24,9,5,6,13
0,1,1,0,24,10,4,7,10
0,1,1,0,27,12,6,8,13
0,1,1,0,20,7,4,7,9
2,0,0,0,7,3,1,2,6
2,0,0,0,2,1,0,0,6
1,1,1,0,23,7,5,7,20
1,0,0,0,1,0,0,0,3
0,1,1,0,29,12,6,8,10
0,1,0,0,12,5,3,3,9
2,1,0,0,15,7,2,4,7
2,1,0,0,17,8,3,5,9
2,0,0,0,1,0,0,0,5
2,1,1,0,23,11,3,6,10
2,1,1,0,20,8,4,7,10
1,1,0,0,7,3,1,2,8
0,1,0,0,11,4,2,3,11
1,1,1,0,59,28,10,14,12
1,1,1,0,22,9,5,6,11
1,1,1,0,28,15,5,7,9
0,0,0,0,5,2,1,1,5
1,1,0,0,13,5,3,4,10
0,1,1,0,18,6,4,5,12
0,1,1,0,35,12,8,10,14
0,1,0,0,14,6,3,3,10
0,1,1,0,26,13,5,6,7
1,1,1,0,50,23,10,13,11
2,0,0,0,9,3,2,2,7
1,1,1,0,45,16,10,13,14
1,1,0,0,11,3,2,4,10
1,1,1,0,35,13,8,11,17
2,0,0,0,4,2,0,1,7
1,1,1,0,52,21,9,16,22
1,1,1,0,30,14,5,9,12
2,1,1,0,24,10,5,7,9
1,1,1,0,27,8,3,13,20
2,0,0,0,0,0,0,0,4
0,1,0,0,15,6,3,4,12
0,1,1,0,49,23,11,13,9
1,1,1,0,24,10,5,7,8
0,1,1,0,27,11,6,7,18
0,1,1,0,31,11,6,10,20
1,1,1,0,38,14,7,11,17
1,1,1,0,24,11,5,7,9
1,1,1,0,27,13,5,7,9
0,1,1,0,44,18,12,7,11
2,1,0,0,15,6,3,4,8
2,1,1,0,18,7,3,5,9
1,1,1,0,25,11,6,7,10
2,1,0,0,12,5,1,3,8
1,0,0,0,9,3,2,2,9
0,1,1,0,26,11,5,7,8
2,0,0,0,0,0,0,0,6
1,1,1,0,31,12,6,9,10
0,1,1,0,34,17,5,9,13
2,1,0,0,13,5,2,4,11
1,1,1,0,42,20,10,10,11
1,1,1,0,22,9,5,6,9
2,1,1,0,24,12,4,5,9
1,1,1,0,34,14,7,11,17
1,0,0,0,6,2,1,1,7
2,1,0,0,10,4,2,3,9
1,1,1,0,35,14,10,9,11
2,1,0,0,10,4,2,3,7
1,1,1,0,38,13,9,12,20
1,1,1,0,37,19,8,7,11
0,1,1,0,36,16,8,8,9
2,0,0,0,2,1,0,0,5
1,1,1,0,61,31,14,11,10
0,1,1,0,35,16,7,9,8
2,1,0,0,15,6,3,4,9
1,1,1,0,28,12,5,7,11
0,0,0,0,4,2,1,1,6
0,1,1,0,25,10,5,7,11
2,0,0,0,5,2,1,1,8
2,0,0,0,6,2,1,1,5
1,1,1,0,31,13,7,8,15
0,1,0,0,15,6,3,4,10
1,1,1,0,42,15,7,18,16
2,0,0,0,7,3,0,2,10
2,1,0,0,9,4,2,2,7
2,1,1,0,19,7,4,5,10
1,1,0,0,10,4,2,3,9
1,1,1,0,40,19,8,5,11
1,0,0,0,9,3,1,2,5
2,1,0,0,15,7,3,4,8
1,1,1,0,26,10,5,7,19
1,1,0,0,30,13,7,7,9
0,1,1,0,37,14,7,12,13
2,0,0,0,2,1,0,0,6
0,1,1,0,25,10,5,7,11
0,1,0,0,15,5,3,4,13
1,1,1,0,23,9,4,8,16
2,0,0,0,3,1,0,1,4
1,1,1,0,33,14,7,9,8
0,1,0,0,14,5,3,4,9
0,1,1,0,30,13,7,7,10
1,1,1,0,27,9,3,11,13
1,1,0,0,14,7,2,4,6
0,1,0,0,34,15,8,9,10
2,1,1,0,18,8,3,5,9
2,1,0,0,14,6,3,3,7
1,1,0,0,18,8,4,4,6
0,1,1,0,38,16,7,12,11
0,1,1,0,35,14,7,10,8
1,1,1,0,28,16,5,5,8
0,1,1,0,27,8,6,9,12
2,1,1,0,23,10,5,6,9
1,1,1,0,43,19,8,12,13
1,1,0,0,18,7,4,5,10
1,1,1,0,33,14,5,9,10
0,1,1,0,40,20,7,12,11
0,1,1,0,28,11,7,8,11
1,1,1,0,39,19,6,11,11
0,1,1,0,30,10,6,9,11
0,1,1,0,34,14,5,10,10
1,0,0,0,8,3,2,2,11
0,1,1,0,20,9,4,5,9
1,1,1,0,29,14,6,7,9
1,1,1,0,25,10,6,7,10
0,1,1,0,26,10,5,8,9
0,1,1,0,28,13,6,7,7
1,1,1,0,34,13,6,8,8
0,1,1,0,34,18,6,8,9
1,1,0,0,30,14,6,8,9
0,1,1,0,20,8,4,6,10
2,1,0,0,18,8,4,5,11
2,1,0,0,9,3,2,3,8
1,1,1,0,20,9,3,6,12
1,1,0,0,11,5,3,3,7
1,1,1,0,23,11,4,5,7
1,1,1,0,42,14,7,12,15
2,1,0,0,11,5,2,2,8
1,1,1,0,55,21,11,11,10
2,1,1,0,18,8,4,4,10
1,1,1,0,57,26,12,16,11
0,1,1,0,28,12,7,10,10
0,1,1,0,23,8,5,6,11
0,1,1,0,30,13,5,10,11
0,1,1,0,34,10,5,10,13
1,0,0,0,4,1,1,1,10
0,2,1,0,63,25,11,22,14
2,1,1,0,23,9,4,8,10
2,0,0,0,1,0,0,0,5
0,1,1,0,60,30,10,16,10
1,1,1,0,38,17,7,9,8
1,1,1,0,27,10,4,8,13
2,1,0,0,18,10,3,3,7
1,1,1,0,45,18,8,16,15
0,1,1,0,38,18,8,10,12
2,1,0,0,17,9,3,4,8
1,1,0,0,18,9,4,5,9
0,1,1,0,18,7,3,6,10
1,1,1,0,38,12,9,13,16
0,1,0,0,18,7,5,4,9
1,1,0,0,11,4,2,3,10
2,1,1,0,15,7,3,4,7
1,1,1,0,42,16,8,10,18
0,1,0,0,18,5,4,6,13
0,1,0,0,10,4,2,2,11
1,1,1,0,28,10,5,9,13
2,0,0,0,5,2,1,1,6
0,1,0,0,10,4,2,3,10
1,1,1,0,39,16,7,12,11
1,1,1,0,21,9,4,6,9
0,1,1,0,26,10,6,9,9
1,1,1,0,36,18,6,8,11
2,1,0,0,20,6,4,7,19
1,1,1,0,30,12,5,9,13
0,1,1,0,27,10,5,9,15
1,1,1,0,28,14,5,7,10
2,1,1,0,16,7,3,5,8
0,1,1,0,33,14,8,8,9
0,0,0,0,7,3,1,2,9
1,1,1,0,30,15,6,7,8
2,1,1,0,36,17,8,8,11
1,1,1,0,32,12,8,9,10
1,1,1,0,22,8,4,7,9
1,0,0,0,5,2,1,2,7
1,0,0,0,2,1,0,0,5
2,1,0,0,16,7,3,4,7
0,1,0,0,18,4,3,6,22
2,1,0,0,15,6,3,5,9
0,1,1,0,32,12,7,9,11
2,0,0,0,1,0,0,0,5
2,1,1,0,17,7,3,5,9
1,1,1,0,21,7,4,7,11
2,0,0,0,5,2,0,1,8
1,1,0,0,16,6,4,5,8
1,1,1,0,29,14,6,7,9
0,0,0,0,5,2,1,1,9
2,1,1,0,27,13,6,6,8
2,1,0,0,11,5,2,2,6
1,1,0,0,13,5,2,4,13
2,1,1,0,20,9,3,6,9
0,1,1,0,39,17,9,10,9
2,1,0,0,15,6,3,3,8
0,1,1,0,28,11,7,8,16
0,1,1,0,49,21,11,13,11
1,1,0,0,18,9,3,4,8
2,1,0,0,15,6,3,4,9
2,1,1,0,34,15,6,8,11
1,1,0,0,14,5,3,4,11
0,1,1,0,34,14,7,11,10
1,1,1,0,35,15,9,8,9
2,1,1,0,37,16,7,12,17
1,1,1,0,33,13,6,6,8
0,1,1,0,56,28,13,13,12
0,1,1,0,36,17,8,9,9
1,1,1,0,33,14,7,9,11
1,1,1,0,38,16,6,10,17
0,1,1,0,64,23,11,20,12
2,1,0,0,9,3,2,2,7
0,1,1,0,26,13,5,6,9
1,1,0,0,16,8,3,5,12
1,1,1,0,25,12,4,7,11
0,1,1,0,52,17,11,18,20
1,1,1,0,23,11,5,6,10
1,1,1,0,21,7,4,7,13
0,1,0,0,16,9,3,3,6
2,1,1,0,18,9,3,4,8
0,1,1,0,28,13,5,8,9
1,1,1,0,31,13,6,7,13
2,1,1,0,32,13,7,8,12
0,1,1,0,26,11,4,7,14
1,1,1,0,39,19,8,10,8
1,1,1,0,27,11,7,7,10
1,1,1,0,33,13,8,9,11
0,1,1,0,29,13,6,8,9
2,1,0,0,14,6,3,3,8
1,1,0,0,8,2,1,3,15
2,1,0,0,13,6,3,3,10
2,1,0,0,10,5,2,2,7
2,1,0,0,13,6,2,4,9
0,1,0,0,17,6,3,5,11
0,1,1,0,35,14,6,11,14
2,1,0,0,13,6,2,3,7
1,1,1,0,43,15,7,16,17
2,1,0,0,10,4,2,2,7
1,1,1,0,25,10,5,7,9
1,1,0,0,11,4,2,4,9
1,1,1,0,29,12,7,7,8
0,1,1,0,36,16,8,9,14
2,1,1,0,20,8,4,6,10
1,1,1,0,31,13,7,9,11
1,1,1,0,47,22,10,12,10
0,1,1,0,31,14,6,8,11
0,1,1,0,36,16,8,9,11
2,0,0,0,1,0,0,1,4
1,1,1,0,47,19,12,13,15
2,1,0,0,7,3,1,2,5
1,1,1,0,30,13,6,9,10
0,1,1,0,27,13,6,7,11
0,1,0,0,19,8,3,5,7
1,1,1,0,33,19,5,7,8
0,1,1,0,48,18,10,13,14
1,1,1,0,24,11,4,6,8
1,0,0,0,5,2,1,1,7
1,1,0,0,11,4,2,3,9
1,1,1,0,26,14,5,5,9
1,1,1,0,35,18,5,10,9
2,1,0,0,10,4,1,2,8
2,1,0,0,11,3,1,4,19
2,1,0,0,17,7,4,4,7
1,1,1,0,30,14,6,8,12
1,1,1,0,67,31,14,15,12
0,1,1,0,30,14,6,7,8
1,1,1,0,28,12,6,8,9
2,0,0,0,2,1,0,0,5
2,0,0,0,2,0,0,0,5
0,1,1,0,27,7,5,10,18
1,1,1,0,25,13,5,5,9
1,1,1,0,40,20,10,9,10
0,1,1,0,54,24,12,13,11
2,0,0,0,6,2,1,2,7
1,1,1,0,38,16,8,11,11
0,1,1,0,27,13,5,7,11
1,1,1,0,41,16,11,11,10
0,1,1,0,42,16,7,13,17
1,1,1,0,24,13,5,5,9
2,0,0,0,8,4,1,2,8
1,1,1,0,52,20,10,16,11
0,1,0,0,10,4,2,3,13
1,1,1,0,27,12,5,7,9
1,1,1,0,24,8,7,7,14
1,1,0,0,22,8,3,8,19
1,1,1,0,29,12,5,9,20
1,1,1,0,27,10,6,9,11
1,1,1,0,37,16,8,10,9
1,1,0,0,18,8,3,4,6
0,1,1,0,35,16,7,11,14
1,1,1,0,27,12,6,6,9
0,1,1,0,44,17,7,13,18
1,1,1,0,37,16,7,11,10
1,1,0,0,14,4,3,4,10
0,1,1,0,25,11,6,7,9
2,0,0,0,4,1,0,1,5
2,0,0,0,1,0,0,0,4
0,1,1,0,25,10,6,8,13
1,1,1,0,35,15,8,10,10
1,1,1,0,39,16,7,13,14
0,1,1,0,37,14,8,11,14
0,0,0,0,7,3,1,2,8
2,0,0,0,0,0,0,0,4
0,1,1,0,47,21,10,12,12
2,1,1,0,20,9,4,5,13
1,0,0,0,9,4,2,2,7
0,1,1,0,29,12,6,9,11
2,0,0,0,1,0,0,0,6
2,0,0,0,2,1,0,0,5
2,1,1,0,22,10,4,6,11
2,0,0,0,2,0,0,0,6
0,1,1,0,54,25,11,14,13
2,1,0,0,17,7,3,5,8
2,1,1,0,20,8,3,6,9
0,1,1,0,29,12,7,8,10
1,0,0,0,1,0,0,0,7
0,1,0,0,9,3,1,2,10
1,1,0,0,16,7,3,4,10
1,1,1,0,33,12,9,9,11
2,1,0,0,12,5,2,4,9
0,1,1,0,31,16,6,7,11
0,1,1,0,36,14,8,11,12
1,1,1,0,25,12,5,3,10
2,1,1,0,29,10,6,10,12
2,1,1,0,32,14,7,9,11
1,1,1,0,25,11,6,8,11
0,1,1,0,44,19,10,13,12
2,1,1,0,18,8,3,4,8
2,1,0,0,16,8,2,4,9
0,1,1,0,40,11,9,13,14
2,1,0,0,15,7,3,4,8
2,1,0,0,16,7,3,4,8
0,1,1,0,35,15,7,11,10
1,1,1,0,24,10,4,7,13
2,0,0,0,4,1,0,1,6
0,1,1,0,26,12,5,6,10
1,0,0,0,3,1,0,1,7
1,1,1,0,39,17,8,9,8
0,1,1,0,30,10,5,5,14
0,1,1,0,39,19,9,9,11
1,0,0,0,4,2,1,1,6
2,1,0,0,15,7,3,4,8
0,1,1,0,37,17,8,10,9
1,1,1,0,31,11,5,10,20
1,1,1,0,26,10,6,8,9
0,1,1,0,46,24,9,11,10
0,1,1,0,19,8,4,5,12
2,0,0,0,6,2,0,2,8
2,1,1,0,27,12,4,8,11
1,1,0,0,15,7,2,4,10
1,1,1,0,30,11,7,7,11
1,1,1,0,20,5,4,8,11
1,1,1,0,32,12,7,8,12
1,1,1,0,32,16,5,8,8
1,1,1,0,22,9,4,6,9
0,1,1,0,39,19,8,9,9
2,0,0,0,6,2,1,1,9
0,1,1,0,37,17,8,10,10
1,0,0,0,4,1,0,1,7
0,1,1,0,34,13,8,9,14
2,0,0,0,2,1,0,0,7
0,1,1,0,31,15,6,7,9
1,1,0,0,14,5,2,5,9
1,1,1,0,28,13,6,7,10
1,1,1,0,21,8,5,7,15
2,0,0,0,4,1,0,1,7
1,1,0,0,14,6,2,4,8
2,1,0,0,14,6,2,4,9
1,1,1,0,38,16,9,9,10
2,0,0,0,5,2,1,1,7
1,1,1,0,54,25,12,14,11
2,0,0,0,2,0,0,0,4
0,1,1,0,38,12,6,15,13
1,0,0,0,5,2,1,1,9
1,1,1,0,29,13,7,7,7
1,1,0,0,13,5,2,4,10
2,1,0,0,13,6,2,3,7
1,1,0,0,16,5,4,5,14
1,1,1,0,23,11,4,6,9
0,1,1,0,28,12,5,8,19
2,0,0,0,3,1,1,1,7
2,1,1,0,17,7,4,5,10
2,1,0,0,8,3,2,2,7
1,1,1,0,20,7,3,7,9
0,1,1,0,51,20,9,13,29
0,1,0,0,17,5,4,6,10
2,1,1,0,19,8,4,5,10
1,1,1,0,33,11,7,10,16
0,1,1,0,43,27,11,12,12
2,1,1,0,20,9,4,6,9
0,1,1,0,46,24,8,11,9
2,1,0,0,18,7,4,5,12
0,1,1,0,46,22,10,12,11
0,1,1,0,34,14,7,10,11
1,1,1,0,25,9,6,8,13
1,1,1,0,24,12,4,6,9
2,1,0,0,14,5,3,4,8
0,1,1,0,28,15,12,9,10
2,1,1,0,18,8,3,5,10
0,1,0,0,11,4,1,3,9
2,0,0,0,5,2,0,1,6
2,0,0,0,5,1,1,1,7
0,1,0,0,11,4,3,3,10
2,1,0,0,13,6,3,3,7
2,1,0,0,13,6,2,3,7
1,1,1,0,22,9,5,5,9
1,1,1,0,34,14,8,9,10
1,1,1,0,38,13,8,11,13
0,1,1,0,31,14,7,8,10
2,1,1,0,16,6,3,4,8
0,1,0,0,16,7,3,4,9
0,1,0,0,13,5,2,4,8
1,1,1,0,71,31,18,18,12
0,1,1,0,32,13,6,10,9
1,1,1,0,28,15,5,7,8
0,1,1,0,37,17,8,9,9
0,1,1,0,16,5,4,4,9
1,1,1,0,50,22,9,15,14
2,0,0,0,4,1,0,1,8
1,0,0,0,5,2,1,1,9
1,1,0,0,12,4,3,4,9
0,1,0,0,14,5,3,4,13
0,1,0,0,17,7,4,5,14
1,1,1,0,26,12,6,7,9
1,1,1,0,22,10,5,5,8
1,1,0,0,13,6,2,3,7
0,1,0,0,16,8,2,4,8
2,1,1,0,35,17,6,9,11
1,1,0,0,12,6,2,2,8
0,1,0,0,19,7,5,5,10
0,1,1,0,31,14,7,8,11
1,1,1,0,46,20,10,13,12
1,1,1,0,56,28,12,14,11
0,1,1,0,37,17,9,9,9
1,1,1,0,27,12,6,6,9
0,1,0,0,17,5,4,5,14
1,1,1,0,39,20,8,9,9
0,1,0,0,18,8,4,5,10
1,1,1,0,27,13,5,7,10
0,1,1,0,20,9,3,5,10
2,1,0,0,22,9,5,6,8
1,1,1,0,26,10,5,8,13
0,1,1,0,24,9,6,5,13
0,1,1,0,33,18,6,8,9
2,0,0,0,7,3,1,2,8
2,0,0,0,8,4,1,2,7
0,1,1,0,41,18,9,11,9
1,1,1,0,59,28,13,15,13
0,1,1,0,32,14,7,8,10
1,1,0,0,14,6,2,4,8
2,0,0,0,2,1,0,0,8
2,1,0,0,17,8,3,4,8
1,1,1,0,19,6,4,6,15
1,1,1,0,60,32,12,14,13
0,1,0,0,10,3,2,2,8
0,1,1,0,30,13,8,8,11
0,1,1,0,44,17,13,10,11
2,0,0,0,7,3,1,2,8
0,0,0,0,6,2,1,2,10
0,1,1,0,28,12,6,9,12
2,1,0,0,15,7,2,4,8
0,1,1,0,23,10,4,5,15
2,0,0,0,1,0,0,0,4
0,1,1,0,31,9,8,8,13
1,1,1,0,18,7,4,5,7
0,1,1,0,43,17,10,12,11
0,1,1,0,19,8,4,6,10
1,1,1,0,62,29,13,16,10
2,1,1,0,17,8,3,4,8
0,1,1,0,40,19,8,9,8
1,1,1,0,33,16,7,8,9
0,1,1,0,20,7,5,6,9
2,1,0,0,10,4,2,2,6
0,1,1,0,39,17,8,11,11
0,1,1,0,22,9,5,6,10
0,1,1,0,32,12,7,9,10
0,1,1,0,50,17,12,15,13
1,1,1,0,45,18,9,13,10
0,1,0,0,9,3,2,3,9
0,1,0,0,12,5,2,3,9
1,1,1,0,56,23,8,21,14
1,1,1,0,32,13,5,9,13
0,1,1,0,57,25,14,13,12
1,1,0,0,11,4,2,3,8
1,1,1,0,25,12,5,6,9
2,0,0,0,1,0,0,0,5
0,1,0,0,17,7,3,5,8
0,1,1,0,39,16,8,10,11
1,1,1,0,28,12,6,8,12
2,1,0,0,15,8,2,3,8
2,1,1,0,29,12,6,9,11
2,1,0,0,13,5,2,4,8
1,1,1,0,33,16,6,8,10
0,1,1,0,36,13,9,11,12
2,1,1,0,20,9,4,6,9
1,1,1,0,19,9,4,5,9
0,1,1,0,41,17,9,11,9
1,1,1,0,29,10,5,8,20
1,1,1,0,40,18,7,13,11
0,1,1,0,28,11,6,9,16
1,1,1,0,32,15,6,8,10
0,1,1,0,49,16,8,20,21
0,1,1,0,15,5,2,5,13
1,1,1,0,49,18,9,16,21
1,1,1,0,25,10,5,6,14
2,0,0,0,7,2,1,2,10
2,1,0,0,23,10,4,7,10
0,1,1,0,29,13,6,10,8
1,1,0,0,18,6,2,7,9
1,1,1,0,34,16,6,10,10
1,1,1,0,33,17,6,7,9
2,1,0,0,11,4,2,3,6
2,0,0,0,2,1,0,0,5
1,1,1,0,34,14,8,10,11
1,0,0,0,4,1,1,1,10
2,0,0,0,7,3,1,2,8
0,1,1,0,41,17,7,12,13
1,1,1,0,22,6,4,7,10
1,1,1,0,38,17,8,10,9
1,1,1,0,40,15,7,13,21
1,1,1,0,39,19,7,9,10
0,1,1,0,18,8,3,5,10
0,1,1,0,47,20,11,12,11
0,1,1,0,42,20,9,10,10
2,1,0,0,17,8,3,4,8
1,1,1,0,28,7,6,10,19
2,1,0,0,12,5,2,3,8
2,1,0,0,16,7,5,4,7
0,1,1,0,31,12,5,4,11
2,1,0,0,11,4,2,3,8
0,1,0,0,16,8,3,4,7
0,1,1,0,44,20,10,11,9
1,1,1,0,29,13,7,7,10
0,1,1,0,20,8,4,5,10
2,0,0,0,2,1,0,0,8
2,0,0,0,6,2,1,2,7
0,1,1,0,21,5,5,5,14
1,1,0,0,17,6,3,6,12
1,1,1,0,42,17,10,11,10
0,1,1,0,42,14,8,11,19
2,1,0,0,10,4,2,3,9
1,1,1,0,26,12,5,7,8
2,1,1,0,21,8,6,6,10
0,1,1,0,37,17,8,10,10
1,1,0,0,17,9,4,3,8
0,1,1,0,30,11,6,11,15
1,1,1,0,19,9,4,5,7
2,0,0,0,4,2,1,1,9
0,1,1,0,50,16,12,17,19
1,1,1,0,22,10,5,5,8
0,1,1,0,34,16,6,9,12
2,0,0,0,6,2,1,4,8
0,1,1,0,51,22,11,14,11
1,0,0,0,6,2,1,2,6
2,1,0,0,10,5,2,2,6
2,0,0,0,0,0,0,0,4
1,1,1,0,42,15,8,12,20
0,1,1,0,43,24,7,9,11
0,1,1,0,41,17,8,11,9
1,1,1,0,33,20,5,7,7
2,1,0,0,15,6,2,4,9
2,0,0,0,2,0,0,0,4
2,1,1,0,18,8,3,5,8
1,1,1,0,22,6,3,9,6
0,1,1,0,16,6,4,5,11
0,1,0,0,15,5,3,5,14
1,1,1,0,20,9,4,6,9
2,1,0,0,9,4,1,2,8
1,1,1,0,23,6,5,8,10
1,1,0,0,7,3,1,2,9
2,0,0,0,8,3,2,2,7
1,0,0,0,9,4,2,2,6
1,1,1,0,36,17,8,9,11
2,1,0,0,13,5,3,4,11
1,1,1,0,35,17,7,9,11
0,0,0,0,5,2,0,1,6
2,1,0,0,9,4,1,2,8
0,1,1,0,22,10,6,5,9
1,1,1,0,55,21,7,22,18
2,0,0,0,2,1,0,0,7
2,1,0,0,9,4,1,2,6
1,1,1,0,30,14,6,8,11
2,1,0,0,13,6,3,4,9
2,1,0,0,7,2,1,2,7
0,1,1,0,54,15,10,16,14
2,1,1,0,18,7,3,6,9
1,1,0,0,16,7,3,4,8
2,1,1,0,22,9,5,6,9
0,1,1,0,40,16,10,10,10
1,0,0,0,6,2,1,2,6
1,1,1,0,60,26,15,14,11
0,1,0,0,15,4,3,5,15
0,1,0,0,12,4,3,3,13
2,1,1,0,26,12,5,8,10
2,0,0,0,4,2,0,1,5
1,1,1,0,24,11,4,6,9
2,0,0,0,7,3,1,2,7
2,0,0,0,2,0,0,0,4
0,1,1,0,28,12,6,7,15
