Sex,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
2,1,1,0,58,21,12,18,10
1,1,1,0,24,11,4,6,8
0,1,1,0,32,13,9,8,9
0,1,0,0,10,4,1,3,13
2,1,1,0,16,5,4,5,11
1,0,0,0,3,1,0,1,8
1,1,1,0,31,14,7,8,9
2,1,0,0,17,8,3,4,7
1,1,1,0,29,14,6,7,10
1,1,1,0,39,20,8,9,11
2,0,0,0,1,0,0,0,6
1,1,1,0,24,9,6,7,10
0,1,1,0,24,11,5,6,8
1,1,1,0,21,7,4,5,14
1,1,1,0,29,12,6,8,10
2,1,0,0,11,4,2,3,7
1,1,1,0,32,15,6,9,8
1,0,0,0,4,2,1,1,7
0,1,1,0,40,17,9,12,7
1,1,1,0,30,13,6,8,9
0,1,1,0,38,13,6,13,12
0,1,0,0,10,3,2,2,10
1,1,1,0,23,10,5,6,11
0,1,1,0,60,27,14,13,12
1,1,1,0,31,14,7,7,10
0,1,1,0,28,13,6,7,15
2,1,0,0,16,8,3,4,8
0,1,1,0,49,19,9,14,16
2,0,0,0,5,2,1,1,6
0,1,1,0,20,8,3,7,9
1,1,1,0,35,16,7,10,12
2,1,0,0,14,6,3,3,15
1,1,1,0,36,16,7,10,10
1,1,1,0,30,13,7,8,10
1,0,0,0,2,0,0,0,5
0,1,1,0,47,16,10,15,11
1,1,1,0,34,16,7,8,10
2,0,0,0,5,2,1,1,6
1,1,0,0,12,5,2,3,9
2,0,0,0,4,1,1,1,9
2,0,0,0,6,2,1,1,5
2,0,0,0,2,1,0,0,5
1,1,1,0,25,8,4,9,15
1,1,1,0,20,9,5,4,8
2,0,0,0,0,0,0,0,5
1,0,0,0,1,0,0,0,4
0,1,1,0,44,18,10,14,15
2,1,0,0,12,6,2,3,8
2,1,0,0,12,6,2,3,9
1,1,1,0,36,16,7,10,9
2,1,1,0,26,10,6,8,8
2,1,0,0,12,5,2,4,9
2,0,0,0,8,4,1,2,5
0,1,1,0,31,11,6,9,15
1,1,1,0,41,19,8,11,11
1,1,0,0,18,8,4,4,7
2,1,1,0,36,17,8,10,9
0,1,1,0,23,10,4,6,10
0,1,0,0,13,6,2,4,7
1,1,1,0,58,22,14,10,11
1,1,0,0,10,4,2,3,12
2,1,1,0,19,7,4,6,11
0,1,1,0,35,14,9,8,11
0,0,0,0,7,3,1,2,6
1,1,1,0,27,13,6,7,7
1,1,1,0,47,21,8,14,11
2,0,0,0,7,3,1,2,7
1,1,1,0,39,20,7,9,11
1,1,1,0,23,10,5,6,9
0,1,0,0,16,7,4,4,15
2,1,1,0,22,10,4,6,8
1,1,1,0,24,10,4,8,15
0,1,1,0,32,14,6,10,11
0,1,1,0,29,13,7,8,9
0,1,1,0,38,16,7,12,12
2,1,0,0,17,8,3,3,8
1,1,0,0,23,11,4,5,7
0,1,1,0,43,22,8,11,10
1,1,1,0,27,13,5,7,10
1,1,0,0,13,5,2,4,10
2,0,0,0,9,4,2,2,7
2,1,0,0,8,3,1,2,7
0,1,1,0,24,9,6,5,8
1,1,1,0,26,12,5,7,8
0,1,1,0,35,17,8,8,12
1,0,0,0,8,4,1,2,9
1,1,1,0,23,10,4,6,9
0,0,0,0,5,2,1,1,7
1,0,0,0,6,2,0,1,9
1,1,1,0,38,20,8,9,11
1,1,1,0,38,17,9,10,10
1,1,1,0,44,18,10,12,13
0,1,1,0,38,14,8,11,11
1,1,1,0,21,7,3,8,13
2,1,0,0,19,10,3,4,8
0,1,1,0,46,19,11,12,11
1,1,1,0,33,14,7,10,10
1,1,1,0,37,16,9,11,13
1,1,0,0,16,5,4,5,15
1,1,1,0,19,7,4,6,12
0,1,1,0,24,8,5,8,10
1,1,1,0,34,17,7,8,11
0,1,1,0,34,15,7,9,9
2,0,0,0,9,4,1,2,7
1,1,1,0,21,9,4,5,7
1,1,1,0,28,11,6,10,12
0,1,1,0,31,15,7,7,8
0,1,1,0,24,12,4,7,9
2,1,0,0,16,8,3,3,8
0,1,1,0,34,17,7,8,10
0,1,1,0,32,16,5,8,9
0,1,1,0,58,28,13,13,11
1,1,1,0,32,16,7,8,11
0,1,1,0,38,15,9,11,10
1,1,1,0,45,21,11,10,11
1,1,1,0,31,15,7,8,7
1,1,1,0,34,13,8,9,18
2,1,0,0,10,4,2,2,8
2,1,0,0,12,5,2,3,9
2,1,1,0,22,10,4,6,8
2,1,0,0,14,5,2,5,8
1,0,0,0,5,1,1,2,11
1,1,1,0,39,20,8,10,9
1,1,1,0,72,30,13,20,14
1,1,1,0,32,13,7,8,9
1,1,1,0,31,15,7,7,10
0,1,1,0,23,9,4,7,10
1,1,1,0,34,15,6,7,14
1,1,1,0,27,10,6,10,10
0,1,0,0,11,5,2,3,7
0,1,1,0,32,15,6,9,10
1,1,1,0,25,10,5,8,8
0,1,1,0,62,20,13,25,17
0,1,1,0,20,8,5,5,14
0,1,1,0,32,14,8,8,10
0,0,0,0,5,2,1,1,6
1,1,1,0,34,14,8,10,10
2,1,1,0,19,8,4,5,8
0,1,0,0,10,4,1,3,11
2,1,1,0,24,10,5,7,11
2,0,0,0,3,1,0,1,4
2,0,0,0,3,1,0,1,5
0,1,0,0,15,5,3,5,12
2,1,0,0,7,2,1,2,10
1,1,0,0,16,7,3,4,9
1,1,1,0,41,16,8,11,19
0,1,1,0,37,16,9,9,9
0,1,1,0,45,19,9,12,11
0,1,0,0,10,4,2,3,12
1,1,1,0,43,19,10,9,13
2,0,0,0,5,2,1,1,5
1,1,0,0,16,4,3,6,13
2,1,0,0,10,4,2,2,6
0,1,0,0,11,4,2,3,7
1,1,0,0,8,3,1,2,11
2,1,0,0,12,5,2,4,9
2,1,0,0,12,5,2,3,12
0,1,1,0,32,11,8,8,9
0,1,0,0,13,5,2,4,9
0,1,1,0,38,18,9,11,13
0,1,0,0,17,6,3,5,15
2,1,0,0,14,6,3,4,8
1,1,1,0,33,16,6,8,14
2,1,0,0,17,6,3,5,8
0,1,1,0,31,14,6,9,10
2,1,1,0,19,9,4,5,9
0,1,1,0,27,11,7,7,9
0,1,1,0,25,8,7,7,10
2,0,0,0,3,1,0,0,5
2,0,0,0,8,3,1,2,7
2,1,1,0,19,8,3,5,11
1,1,0,0,13,5,4,4,11
1,0,0,0,0,0,0,0,3
2,0,0,0,4,1,1,1,5
1,1,1,0,53,26,11,12,11
0,1,1,0,19,7,4,6,10
0,1,1,0,38,14,7,11,14
1,1,1,0,31,15,5,9,10
1,1,0,0,11,4,2,3,8
1,1,0,0,18,7,5,4,9
1,1,1,0,33,12,8,10,9
1,1,1,0,47,18,8,13,11
0,1,1,0,18,7,5,4,15
0,1,1,0,38,16,8,11,10
0,1,1,0,35,18,7,8,9
2,0,0,0,0,0,0,0,3
1,1,0,0,10,4,2,3,8
2,1,0,0,12,5,2,3,6
0,1,0,0,17,6,5,5,9
0,1,1,0,31,13,8,8,10
0,1,1,0,25,11,5,6,8
2,1,0,0,13,6,3,3,13
0,1,1,0,30,13,6,8,9
2,1,1,0,23,10,3,6,11
1,1,1,0,35,17,6,9,8
0,1,1,0,39,14,10,12,13
2,1,0,0,10,4,2,3,8
2,0,0,0,5,1,1,2,9
2,1,1,0,25,10,4,8,11
1,1,1,0,31,16,6,7,10
0,1,1,0,41,17,8,12,11
1,1,1,0,47,20,10,13,11
0,1,1,0,40,14,8,12,18
1,1,1,0,26,11,6,6,7
0,1,1,0,22,8,4,6,9
1,1,1,0,40,18,7,12,12
2,1,1,0,33,18,5,8,12
2,0,0,0,8,3,1,2,7
0,1,1,0,39,17,6,11,10
1,1,0,0,14,6,2,3,8
1,1,1,0,50,23,11,12,13
1,1,1,0,26,10,7,7,10
1,0,0,0,8,3,1,2,12
2,1,0,0,10,4,2,3,7
1,1,0,0,14,6,2,4,15
1,1,1,0,28,15,5,6,8
1,1,1,0,33,17,7,7,9
0,1,1,0,32,15,8,6,8
2,1,1,0,22,9,5,6,8
2,1,1,0,19,9,4,5,9
2,1,0,0,13,5,3,3,16
2,1,1,0,24,10,4,8,9
2,0,0,0,7,3,1,2,8
1,1,1,0,33,13,7,10,11
1,1,1,0,28,13,5,8,11
0,1,1,0,37,15,7,11,20
2,1,1,0,19,9,3,5,8
2,1,1,0,21,9,4,5,9
1,1,1,0,19,8,3,6,9
0,1,1,0,27,13,5,7,9
1,1,1,0,26,12,7,7,9
0,1,0,0,25,11,5,7,7
2,1,0,0,13,5,3,3,8
2,0,0,0,6,2,1,1,7
0,1,1,0,44,18,9,11,16
2,1,0,0,8,3,1,2,10
0,1,1,0,26,10,5,8,11
1,1,1,0,45,19,8,11,11
0,1,1,0,21,8,4,7,10
1,1,1,0,23,8,4,5,10
0,1,0,0,15,6,3,6,15
1,1,1,0,15,7,3,4,8
1,0,0,0,0,0,0,0,4
1,1,0,0,18,7,5,4,10
2,0,0,0,3,1,0,0,6
1,1,1,0,64,25,11,18,16
1,1,1,0,42,20,9,10,9
0,1,1,0,33,14,9,8,11
2,1,0,0,15,6,3,4,8
0,1,1,0,34,14,7,11,15
1,1,1,0,21,8,5,6,11
2,0,0,0,1,0,0,0,3
0,1,1,0,32,16,6,8,9
1,1,1,0,17,6,3,5,9
2,1,0,0,11,4,2,3,7
2,1,0,0,13,6,2,3,7
0,1,1,0,31,13,7,8,9
2,0,0,0,6,2,1,1,6
1,0,0,0,6,2,1,2,7
2,1,0,0,16,6,3,5,9
0,1,1,0,45,20,9,13,11
2,0,0,0,7,3,1,2,7
1,1,1,0,51,18,9,20,17
1,1,1,0,43,19,10,11,10
1,1,1,0,14,6,3,3,7
1,1,1,0,21,10,4,5,8
0,1,1,0,32,11,8,9,14
1,1,1,0,32,12,6,11,12
2,1,0,0,15,5,3,4,11
1,1,1,0,40,18,7,12,9
1,1,1,0,33,14,6,11,11
2,0,0,0,2,1,0,0,4
1,1,1,0,44,20,10,10,9
1,1,1,0,41,19,8,10,10
0,0,0,0,7,3,2,2,7
0,1,0,0,16,6,3,5,13
2,1,0,0,11,4,2,3,10
0,1,0,0,15,6,3,4,8
1,1,1,0,25,10,5,7,8
0,1,1,0,55,22,14,16,11
1,1,1,0,25,11,5,6,9
1,1,1,0,34,16,7,9,9
0,1,0,0,11,4,2,3,7
2,1,1,0,23,9,5,7,9
1,1,1,0,29,11,6,7,17
2,1,0,0,16,6,3,7,15
2,0,0,0,4,1,0,1,7
2,0,0,0,6,2,1,2,8
1,0,0,0,6,2,1,1,6
0,1,1,0,33,16,7,8,11
0,1,1,0,20,7,4,6,20
2,1,1,0,17,7,3,5,8
2,1,0,0,13,6,3,3,9
1,1,1,0,23,9,4,6,11
0,0,0,0,18,9,3,4,7
0,1,1,0,29,13,6,8,9
1,0,0,0,2,0,0,0,7
0,1,1,0,23,11,4,6,9
0,1,0,0,14,6,3,4,9
2,1,0,0,21,11,3,5,8
1,1,1,0,30,13,7,8,10
1,1,1,0,53,27,9,14,12
2,1,0,0,10,4,2,2,6
1,1,1,0,80,32,11,25,17
2,1,0,0,9,3,1,3,7
2,1,1,0,22,10,6,6,9
1,1,1,0,20,9,4,5,9
0,1,1,0,22,9,4,7,9
0,1,1,0,44,17,10,13,16
2,1,1,0,20,8,4,6,9
0,1,1,0,21,10,5,5,8
0,1,1,0,57,24,14,16,13
0,1,1,0,35,20,11,13,12
0,1,1,0,35,14,8,9,14
2,0,0,0,6,2,1,2,7
0,1,1,0,27,13,6,6,9
0,1,1,0,44,17,11,12,10
1,1,1,0,38,25,12,12,11
0,1,1,0,23,13,5,5,10
2,0,0,0,0,0,0,0,4
0,1,1,0,40,13,7,11,15
1,1,1,0,24,10,6,6,8
2,1,1,0,50,19,10,11,11
2,1,1,0,24,12,4,6,10
2,0,0,0,8,4,1,2,7
0,1,1,0,27,12,6,7,9
1,1,0,0,18,6,4,5,12
1,1,0,0,15,6,2,5,11
2,1,1,0,16,6,3,5,11
1,1,1,0,33,15,7,7,8
2,1,1,0,35,15,7,10,14
2,0,0,0,8,3,1,2,7
0,1,0,0,19,10,4,4,9
1,1,1,0,36,17,7,9,11
1,1,0,0,14,5,3,4,14
0,1,0,0,17,7,3,5,12
1,1,1,0,30,16,5,7,8
1,1,1,0,27,8,6,10,18
2,1,0,0,17,6,4,5,7
0,1,0,0,12,5,2,3,8
1,1,1,0,31,13,6,7,8
2,1,0,0,14,5,3,3,9
1,1,1,0,31,13,7,9,10
2,1,0,0,10,4,1,3,7
0,0,0,0,9,3,2,2,7
2,0,0,0,2,1,1,0,5
2,1,0,0,14,6,2,3,6
0,1,0,0,13,5,2,3,8
2,1,0,0,9,4,1,2,8
2,1,0,0,12,5,2,3,8
1,1,0,0,19,6,3,7,18
1,1,1,0,38,14,7,16,21
0,1,1,0,17,6,3,5,11
1,1,1,0,32,12,8,8,18
2,1,0,0,14,7,2,3,7
0,1,1,0,30,10,4,12,21
1,1,1,0,24,13,4,5,9
0,1,1,0,33,12,8,10,12
0,1,1,0,20,9,4,5,7
0,1,0,0,15,7,3,5,10
0,1,1,0,37,16,7,10,11
0,1,1,0,23,6,4,6,19
2,1,0,0,10,5,2,2,8
0,1,0,0,12,4,2,4,9
2,1,1,0,17,7,3,6,9
1,0,0,0,4,1,0,1,6
1,1,0,0,16,7,3,5,10
2,0,0,0,4,1,1,1,6
1,1,0,0,16,6,3,5,11
0,1,1,0,17,6,4,6,12
1,1,1,0,20,7,4,6,12
1,1,1,0,21,7,4,8,11
1,1,1,0,23,9,5,7,15
2,0,0,0,7,2,1,2,7
0,1,1,0,46,16,11,11,15
0,1,0,0,20,8,4,6,10
2,0,0,0,4,1,0,1,10
0,1,1,0,30,13,6,8,8
0,1,0,0,12,4,2,3,9
1,1,1,0,33,14,8,8,8
1,1,1,0,26,7,6,9,13
1,1,1,0,41,17,7,12,11
1,1,1,0,31,11,7,10,13
0,1,1,0,40,19,10,10,11
1,1,1,0,26,12,5,7,9
2,1,1,0,14,6,2,5,8
1,1,0,0,13,6,2,4,7
2,1,0,0,14,6,2,4,8
2,0,0,0,8,3,1,2,5
1,1,1,0,60,29,10,14,11
1,1,1,0,54,25,12,13,11
0,1,1,0,23,11,4,6,9
2,1,0,0,14,5,3,5,8
0,1,1,0,17,6,3,6,17
0,1,1,0,36,14,9,9,14
2,1,0,0,15,7,3,3,6
2,0,0,0,5,2,1,1,7
2,1,0,0,14,6,3,4,7
2,1,0,0,9,4,2,3,11
1,1,1,0,30,12,5,9,10
2,1,0,0,12,5,2,3,9
1,1,1,0,41,16,8,11,15
2,0,0,0,3,1,0,1,7
1,1,1,0,36,15,9,9,9
1,1,1,0,20,9,3,6,10
1,1,1,0,20,8,4,6,9
0,1,1,0,34,18,4,9,10
2,1,0,0,9,5,1,2,6
1,1,1,0,31,12,6,8,15
2,1,0,0,12,5,2,3,7
0,1,1,0,40,14,10,9,9
1,1,0,0,11,4,2,4,10
1,1,1,0,28,11,4,9,19
2,1,0,0,14,6,2,3,8
0,1,1,0,44,19,6,12,14
1,1,0,0,13,5,2,4,10
1,1,1,0,24,8,4,10,16
2,0,0,0,5,2,0,1,6
1,1,1,0,33,15,6,9,11
2,1,0,0,14,6,2,4,9
2,0,0,0,6,2,1,2,7
0,1,1,0,39,17,9,11,10
1,1,1,0,46,20,12,9,13
1,1,1,0,48,21,12,12,11
0,1,1,0,48,21,11,10,11
1,1,1,0,25,9,5,7,13
1,1,1,0,45,22,10,11,11
1,1,1,0,45,23,8,11,11
1,1,1,0,22,9,5,6,11
2,1,0,0,14,5,2,4,15
2,1,1,0,15,7,3,4,9
0,1,1,0,25,11,4,7,10
2,0,0,0,5,2,1,1,7
1,1,0,0,14,7,2,3,8
1,1,1,0,25,9,4,9,18
0,1,0,0,14,6,3,4,8
2,0,0,0,3,1,0,0,5
1,1,1,0,26,13,5,6,9
1,1,1,0,49,24,9,12,10
1,1,1,0,27,13,5,7,8
0,1,0,0,12,4,2,4,12
2,0,0,0,2,14,0,0,5
2,1,1,0,18,7,5,4,13
1,1,1,0,40,18,10,10,11
1,1,0,0,10,3,1,4,13
1,1,1,0,32,12,6,10,9
1,1,1,0,52,26,12,12,9
1,0,0,0,3,1,0,1,10
1,1,1,0,28,10,6,8,10
0,1,1,0,29,15,6,6,9
2,0,0,0,2,0,0,0,4
2,0,0,0,5,2,1,1,7
0,1,1,0,25,8,6,7,12
1,1,1,0,29,8,7,10,12
0,1,0,0,14,6,4,3,11
2,1,1,0,23,10,4,7,11
1,1,1,0,19,9,3,5,7
2,1,1,0,24,12,4,6,10
2,1,0,0,11,6,2,2,6
2,0,0,0,6,2,1,1,5
1,1,1,0,36,16,8,10,9
2,1,0,0,10,4,2,2,6
0,1,1,0,30,8,5,11,14
0,1,1,0,34,14,8,9,8
0,1,1,0,44,19,8,12,11
2,1,0,0,14,6,3,4,8
2,1,1,0,22,10,4,6,10
1,1,1,0,28,11,6,8,9
1,1,0,0,16,7,2,4,8
2,0,0,0,3,1,0,0,4
1,1,1,0,39,19,9,9,10
2,1,0,0,12,4,2,4,8
2,1,0,0,12,6,2,3,6
1,1,1,0,50,23,11,13,9
0,1,0,0,16,6,3,6,12
0,1,1,0,30,13,7,7,10
1,1,1,0,61,21,11,25,27
0,1,0,0,10,3,2,3,9
1,1,1,0,36,16,6,11,10
0,1,1,0,35,15,8,9,11
1,1,0,0,24,9,5,7,14
1,1,0,0,29,12,6,8,8
0,1,1,0,28,9,7,8,12
1,1,0,0,18,8,3,4,9
2,0,0,0,1,0,0,0,5
0,1,1,0,49,21,10,13,10
0,1,1,0,24,11,6,6,8
0,1,1,0,35,15,7,10,9
2,0,0,0,1,0,0,0,6
2,1,1,0,25,14,5,5,9
2,1,0,0,7,3,1,2,6
1,1,1,0,23,9,6,6,8
2,1,0,0,8,3,1,2,7
0,1,1,0,43,18,9,12,10
0,1,0,0,18,6,4,5,17
1,1,1,0,31,12,5,10,23
0,1,1,0,30,14,8,7,10
2,0,0,0,3,1,1,1,7
2,1,1,0,17,7,4,4,9
1,1,1,0,41,15,7,14,20
2,0,0,0,4,2,0,1,6
0,1,1,0,43,16,9,14,10
0,1,1,0,42,18,11,11,12
1,1,1,0,42,17,11,11,14
1,1,1,0,32,14,6,10,10
1,1,1,0,33,14,7,9,11
1,1,0,0,15,6,4,3,10
0,1,1,0,27,6,6,8,17
1,1,1,0,24,7,4,8,12
1,1,1,0,41,20,7,11,11
1,0,0,0,5,1,1,1,12
1,1,1,0,37,18,7,9,9
1,1,1,0,29,11,6,8,13
1,1,1,0,24,7,5,8,10
2,1,0,0,14,4,2,6,13
1,1,1,0,31,13,7,9,11
1,1,1,0,21,7,3,7,22
1,1,0,0,16,7,3,5,9
0,1,1,0,22,9,5,6,15
0,1,1,0,35,16,7,8,9
0,1,1,0,20,6,4,7,13
2,1,1,0,31,13,7,8,10
0,1,1,0,29,13,7,7,11
0,1,1,0,30,12,6,9,10
2,1,1,0,19,9,3,5,10
0,1,1,0,38,17,9,10,11
1,1,1,0,50,25,11,11,11
0,1,1,0,34,15,7,10,9
0,1,1,0,33,15,7,8,9
1,1,1,0,31,13,7,9,9
0,1,1,0,22,9,4,8,10
1,0,0,0,15,8,2,4,7
1,1,1,0,43,19,10,10,10
1,1,1,0,43,18,9,14,10
2,1,0,0,7,2,2,2,9
0,1,0,0,16,6,3,5,10
2,1,1,0,20,10,4,5,8
0,1,0,0,14,5,3,5,11
0,1,1,0,38,18,9,8,9
1,1,0,0,21,11,4,5,8
1,1,1,0,22,8,4,6,8
2,1,0,0,11,5,2,3,7
2,0,0,0,0,0,0,0,4
1,1,0,0,10,4,2,3,7
1,0,0,0,0,0,0,0,5
0,1,1,0,43,16,7,14,15
1,0,0,0,5,2,1,1,9
1,0,0,0,4,1,0,1,8
1,1,1,0,28,11,8,7,11
1,1,1,0,25,10,5,7,13
2,1,1,0,26,12,5,6,9
2,0,0,0,2,1,0,0,5
1,1,1,0,41,16,6,12,11
2,0,0,0,5,2,0,1,5
2,1,1,0,21,10,4,5,8
0,1,1,0,37,18,7,10,10
0,1,1,0,31,14,7,8,13
2,1,0,0,13,5,2,4,9
2,1,0,0,11,5,2,3,6
1,1,0,0,21,9,3,4,11
2,1,0,0,11,4,2,3,8
2,0,0,0,5,2,1,1,7
0,1,1,0,30,13,6,8,8
2,0,0,0,7,2,1,1,6
2,0,0,0,2,1,0,0,5
0,1,1,0,16,6,3,4,7
1,1,1,0,25,11,6,6,8
2,0,0,0,3,1,0,0,5
2,0,0,0,5,2,1,1,7
1,1,1,0,38,17,7,11,11
1,1,1,0,38,16,9,10,11
0,1,1,0,29,11,7,8,14
1,1,0,0,16,8,3,4,9
0,1,0,0,21,9,3,6,10
2,0,0,0,4,1,1,1,6
2,0,0,0,2,0,0,0,5
1,1,1,0,23,9,5,6,8
2,0,0,0,1,0,0,0,5
2,0,0,0,2,0,0,0,4
2,0,0,0,6,3,0,1,6
0,1,0,0,10,4,1,3,9
1,1,1,0,38,16,9,10,10
2,0,0,0,6,2,1,2,7
0,1,1,0,22,7,3,8,13
1,1,1,0,17,8,4,4,9
1,0,0,0,3,1,1,1,9
2,1,0,0,9,4,1,2,7
0,1,1,0,45,17,12,12,14
1,0,0,0,7,2,1,2,12
1,0,0,0,3,1,0,0,5
2,0,0,0,5,2,0,1,6
1,1,1,0,31,13,6,9,11
0,1,1,0,71,33,14,19,11
2,1,1,0,21,8,5,6,8
1,1,1,0,20,8,5,5,16
0,1,1,0,38,15,6,14,20
1,1,1,0,33,13,7,11,11
1,1,1,0,26,10,4,10,16
1,1,1,0,45,20,9,12,11
1,1,1,0,34,17,7,8,9
0,1,1,0,29,13,3,8,12
1,1,1,0,25,9,6,7,9
2,1,0,0,11,4,2,3,8
0,1,1,0,67,28,14,17,10
1,1,0,0,14,6,3,4,10
1,1,1,0,34,16,8,8,8
0,1,1,0,22,7,4,7,16
0,1,1,0,32,12,7,10,13
2,0,0,0,0,0,0,0,4
1,1,1,0,29,11,5,10,14
0,1,1,0,34,15,7,10,11
1,1,1,0,26,10,6,7,12
1,1,1,0,37,11,6,16,21
1,1,1,0,34,11,7,11,13
1,1,1,0,24,10,5,6,15
0,1,0,0,13,5,3,4,10
0,1,1,0,23,10,5,6,8
0,1,1,0,53,19,11,19,12
1,1,1,0,19,6,4,7,13
1,0,0,0,6,2,1,2,11
1,1,1,0,30,12,7,8,11
2,1,0,0,9,4,2,2,9
0,1,1,0,59,24,13,17,12
0,1,1,0,30,12,7,8,9
2,1,1,0,25,11,5,7,8
1,1,1,0,28,10,6,9,10
2,1,0,0,10,4,2,3,6
2,0,0,0,1,0,0,0,5
1,1,1,0,28,14,6,7,9
2,1,0,0,7,3,1,2,8
1,1,1,0,37,17,7,10,12
2,0,0,0,2,1,0,0,5
1,0,0,0,4,1,1,1,11
2,1,1,0,23,9,5,6,11
2,0,0,0,6,2,1,1,6
2,0,0,0,5,2,1,1,7
0,1,1,0,29,10,4,10,18
2,1,0,0,15,6,3,4,8
2,1,1,0,20,8,4,6,10
1,1,0,0,27,13,5,7,8
2,1,0,0,18,9,4,4,7
0,1,1,0,20,7,4,7,11
2,0,0,0,5,2,1,2,7
1,1,1,0,40,14,8,12,22
1,1,1,0,26,10,6,7,10
1,1,1,0,25,13,5,6,7
0,1,1,0,22,8,4,7,16
1,1,1,0,29,14,4,4,10
2,1,1,0,16,7,3,5,7
